ticket_id,account_id,account_name,subject,category,priority,status,created_at,resolved_at,csat_score,agent_name,escalated,tags
TKT-01489,ACC-00043,DragonCloud,API returns 500 errors,Integration,Medium,resolved,2024-09-30T03:22:42Z,2024-10-04T07:22:42Z,1,Casey Wu,false,"integration|hubspot"
TKT-01490,ACC-00082,FINOVA GROUP,Broken pagination in reports,Bug,High,open,2024-09-30T04:46:12Z,,,Sam Patel,false,"bug|critical"
TKT-01491,ACC-00075,Apex Capital Group,Request for mobile app,Feature Request,Medium,resolved,2024-09-30T08:07:16Z,2024-10-01T03:07:16Z,5,Taylor Chen,false,"feature|ui"
TKT-01492,ACC-00084,TRUSTBANK DIGITAL,Discount code not applied,Billing,Medium,resolved,2024-09-30T08:51:58Z,2024-10-01T03:51:58Z,3,Morgan Kim,false,"billing|urgent"
TKT-01493,ACC-00081,PACIFIC WEALTH,Need help setting up team,Onboarding,High,resolved,2024-09-30T11:19:05Z,2024-10-01T12:19:05Z,3,Taylor Chen,false,"onboarding|migration"
TKT-01494,ACC-00106,BRIGHT MINDS ACADEMY,Custom integration webhook format changed,Integration,Low,resolved,2024-09-30T12:25:11Z,2024-10-02T00:25:11Z,5,Alex Rivera,false,"integration|hubspot"
TKT-01495,ACC-00097,RETAILEDGE,API returns 500 errors,Integration,Medium,pending,2024-09-30T12:30:25Z,,,Alex Rivera,false,"integration|jira"
TKT-01496,ACC-00111,Spectrum,How to set up automated workflows,Onboarding,High,open,2024-09-30T17:20:49Z,,,Sam Patel,false,"onboarding|slow"
TKT-01497,ACC-00056,SAPIENT DIGITAL,OAuth token refresh not working,Integration,High,resolved,2024-09-30T21:32:14Z,2024-10-01T05:32:14Z,3,Alex Rivera,false,"integration|slack|new-customer"
TKT-01498,ACC-00035,Codex,Broken pagination in reports,Bug,Medium,resolved,2024-09-30T23:54:53Z,2024-10-05T16:54:53Z,1,Morgan Kim,false,"bug|notifications"
TKT-01499,ACC-00076,FIDELITY BRIDGE,Widget not refreshing automatically,Bug,Critical,resolved,2024-10-01T00:17:30Z,2024-10-01T06:17:30Z,4,Casey Wu,false,"bug|critical"
TKT-01500,ACC-00096,ShopStream Inc.,Need audit log improvements,Feature Request,Medium,resolved,2024-10-01T02:27:43Z,2024-10-01T13:27:43Z,5,Taylor Chen,false,"feature|reporting|escalated"
TKT-01501,ACC-00081,PACIFIC WEALTH,Zapier integration broken,Integration,Medium,resolved,2024-10-01T04:17:21Z,2024-10-02T00:17:21Z,4,Sam Patel,false,"integration|slack|recurring"
TKT-01502,ACC-00113,RISING SUN MEDIA,Need audit log improvements,Feature Request,Medium,resolved,2024-10-01T07:34:49Z,2024-10-03T11:34:49Z,3,Morgan Kim,false,"feature|branding"
TKT-01503,ACC-00088,Steelbridge,Request: API rate limit increase,Feature Request,Low,open,2024-10-01T07:37:40Z,,,Casey Wu,false,"feature|sso"
TKT-01504,ACC-00044,SILKROUTE TECH,Salesforce sync failing,Integration,High,pending,2024-10-01T08:55:48Z,,,Taylor Chen,false,"integration|api"
TKT-01505,ACC-00080,FORTIS CAPITAL AG,SSO integration needed,Feature Request,Medium,closed,2024-10-01T09:29:16Z,2024-10-04T15:29:16Z,3,Casey Wu,true,"feature|ui|recurring"
TKT-01506,ACC-00088,Steelbridge,File upload fails for CSV files,Bug,Medium,resolved,2024-10-01T09:33:38Z,2024-10-01T17:33:38Z,1,Morgan Kim,false,"bug|backend"
TKT-01507,ACC-00025,BYTEFORGE,Refund request for downgrade,Billing,High,closed,2024-10-01T14:00:48Z,2024-10-02T07:00:48Z,5,Taylor Chen,false,"billing|invoice"
TKT-01508,ACC-00034,VANTA SOFTWARE,SFTP export connection refused,Integration,High,resolved,2024-10-01T19:08:21Z,2024-10-03T02:08:21Z,3,Morgan Kim,false,"integration|zapier"
TKT-01509,ACC-00111,Spectrum,Need webhook support for events,Feature Request,Low,resolved,2024-10-01T21:00:36Z,2024-10-05T18:00:36Z,4,Alex Rivera,false,"feature|mobile|urgent"
TKT-01510,ACC-00063,BIOSYNC MEDICAL,Slack notifications not working,Integration,Low,resolved,2024-10-02T00:15:05Z,2024-10-08T03:15:05Z,5,Sam Patel,false,"integration|jira"
TKT-01511,ACC-00114,SOLARIS ENERGY,Need audit log improvements,Feature Request,Low,resolved,2024-10-02T11:38:27Z,2024-10-03T16:38:27Z,1,Jordan Lee,false,"feature|branding"
TKT-01512,ACC-00038,Alpine Data,File upload fails for CSV files,Bug,Low,resolved,2024-10-02T12:03:55Z,2024-10-08T06:03:55Z,3,Morgan Kim,false,"bug|charts|enterprise"
TKT-01513,ACC-00048,Cloud Vista Inc.,Need audit log improvements,Feature Request,Medium,closed,2024-10-02T13:55:40Z,2024-10-05T21:55:40Z,1,Jordan Lee,false,"feature|branding|escalated"
TKT-01514,ACC-00069,MedBridge,User permissions not applying correctly,Bug,Low,pending,2024-10-02T19:35:11Z,,,Jordan Lee,false,"bug|notifications"
TKT-01515,ACC-00114,SOLARIS ENERGY,SSO integration needed,Feature Request,High,resolved,2024-10-02T20:40:05Z,2024-10-08T01:40:05Z,1,Sam Patel,false,"feature|api"
TKT-01516,ACC-00059,CORTEX AUTOMATION,Need to update payment method,Billing,Medium,resolved,2024-10-03T10:07:48Z,2024-10-03T16:07:48Z,2,Jordan Lee,false,"billing|urgent"
TKT-01517,ACC-00102,BAZAARTECH,Need help setting up team,Onboarding,Low,resolved,2024-10-03T12:11:42Z,2024-10-04T00:11:42Z,,Alex Rivera,false,"onboarding|training"
TKT-01518,ACC-00089,EUROFORGE GMBH,Request: custom branding options,Feature Request,Medium,resolved,2024-10-03T14:21:11Z,2024-10-05T07:21:11Z,,Sam Patel,false,"feature|mobile"
TKT-01519,ACC-00084,TRUSTBANK DIGITAL,Broken pagination in reports,Bug,Medium,resolved,2024-10-03T15:46:08Z,2024-10-08T00:46:08Z,1,Taylor Chen,false,"bug|login"
TKT-01520,ACC-00035,Codex,API pagination returning duplicates,Integration,Critical,open,2024-10-03T22:18:43Z,,,Morgan Kim,false,"integration|hubspot"
TKT-01521,ACC-00042,ZENITHAI,Receipt not received for last payment,Billing,Medium,resolved,2024-10-04T00:55:21Z,2024-10-06T05:55:21Z,2,Alex Rivera,false,"billing|pricing|new-customer"
TKT-01522,ACC-00111,Spectrum,Login issues after update,Bug,Medium,resolved,2024-10-04T09:20:50Z,2024-10-04T23:20:50Z,3,Sam Patel,false,"bug|critical"
TKT-01523,ACC-00094,Ironworks,Request: custom branding options,Feature Request,High,resolved,2024-10-04T10:12:20Z,2024-10-05T08:12:20Z,4,Casey Wu,false,"feature|reporting|escalated"
TKT-01524,ACC-00078,BankTech,Need bulk export feature,Feature Request,Low,resolved,2024-10-04T11:15:47Z,2024-10-06T17:15:47Z,4,Taylor Chen,false,"feature|mobile"
TKT-01525,ACC-00037,PIXELWAVE,Slow loading with large datasets,Performance,Low,resolved,2024-10-04T15:02:47Z,2024-10-04T21:02:47Z,4,Casey Wu,false,"performance|dashboard|recurring"
TKT-01526,ACC-00088,Steelbridge,API pagination returning duplicates,Integration,High,open,2024-10-04T17:44:12Z,,,Sam Patel,false,"integration|salesforce"
TKT-01527,ACC-00079,Moneta,Need audit log improvements,Feature Request,Medium,resolved,2024-10-04T19:24:19Z,2024-10-05T00:24:19Z,3,Sam Patel,false,"feature|export"
TKT-01528,ACC-00034,VANTA SOFTWARE,Data not syncing between tabs,Bug,Low,closed,2024-10-04T20:43:20Z,2024-10-05T01:43:20Z,1,Alex Rivera,false,"bug|regression"
TKT-01529,ACC-00032,ARCUS TECHNOLOGIES,Search is extremely slow,Performance,Critical,resolved,2024-10-05T00:40:27Z,2024-10-05T15:40:27Z,5,Taylor Chen,true,"performance|memory"
TKT-01530,ACC-00038,Alpine Data,Need to update payment method,Billing,Medium,pending,2024-10-05T06:16:37Z,,,Morgan Kim,false,"billing|cancellation"
TKT-01531,ACC-00037,PIXELWAVE,Request: API rate limit increase,Feature Request,Medium,closed,2024-10-05T15:10:45Z,2024-10-08T14:10:45Z,5,Alex Rivera,false,"feature|export|new-customer"
TKT-01532,ACC-00112,LUMINA BROADCASTING,Drag-and-drop not working in Firefox,Bug,Medium,resolved,2024-10-05T15:32:43Z,2024-10-05T20:32:43Z,4,Taylor Chen,false,"bug|mobile"
TKT-01533,ACC-00043,DragonCloud,MFA setup issues,Security,Low,resolved,2024-10-05T16:26:26Z,2024-10-05T22:26:26Z,3,Casey Wu,false,"security|retention|escalated"
TKT-01534,ACC-00099,EUROPA RETAIL GROUP,Memory usage spikes during import,Performance,High,pending,2024-10-05T17:58:10Z,,,Alex Rivera,false,"performance|timeout"
TKT-01535,ACC-00094,Ironworks,Migration from old system,Onboarding,Low,open,2024-10-05T21:53:26Z,,,Casey Wu,true,"onboarding|setup|new-customer"
TKT-01536,ACC-00109,EduNova Group,Billing cycle confusion,Billing,Medium,resolved,2024-10-05T22:24:12Z,2024-10-06T13:24:12Z,2,Morgan Kim,false,"billing|refund|new-customer"
TKT-01537,ACC-00030,CORESTACK SOLUTIONS,Drag-and-drop not working in Firefox,Bug,Medium,resolved,2024-10-06T02:33:07Z,2024-10-06T13:33:07Z,3,Taylor Chen,true,"bug|critical|recurring"
TKT-01538,ACC-00088,Steelbridge,Sorting order reversed after update,Bug,High,resolved,2024-10-06T04:19:22Z,2024-10-06T10:19:22Z,2,Sam Patel,false,"bug|mobile|enterprise"
TKT-01539,ACC-00068,Pacific Health,Need webhook support for events,Feature Request,High,resolved,2024-10-06T04:22:20Z,2024-10-07T02:22:20Z,5,Jordan Lee,false,"feature|automation"
TKT-01540,ACC-00098,FreshMarket,Notification emails not being sent,Bug,High,pending,2024-10-06T04:44:11Z,,,Sam Patel,false,"bug|backend"
TKT-01541,ACC-00035,Codex,Currency conversion question,Billing,High,resolved,2024-10-06T06:26:24Z,2024-10-10T06:26:24Z,1,Jordan Lee,false,"billing|refund"
TKT-01542,ACC-00114,SOLARIS ENERGY,Widget not refreshing automatically,Bug,Low,resolved,2024-10-06T09:25:08Z,2024-10-06T20:25:08Z,5,Morgan Kim,true,"bug|permissions|recurring"
TKT-01543,ACC-00103,MERCADO ONLINE,Widget not refreshing automatically,Bug,Low,open,2024-10-06T15:18:50Z,,,Morgan Kim,false,"bug|permissions"
TKT-01544,ACC-00069,MedBridge,Need consolidated invoice for multiple accounts,Billing,Low,resolved,2024-10-06T16:32:50Z,2024-10-08T13:32:50Z,4,Taylor Chen,true,"billing|urgent"
TKT-01545,ACC-00080,FORTIS CAPITAL AG,GraphQL endpoint returning null,Integration,Low,open,2024-10-06T17:28:18Z,,,Jordan Lee,false,"integration|jira|escalated"
TKT-01546,ACC-00030,CORESTACK SOLUTIONS,Error 500 when saving settings,Bug,Medium,open,2024-10-06T17:29:11Z,,,Taylor Chen,false,"bug|export"
TKT-01547,ACC-00091,KANTO MANUFACTURING,Memory usage spikes during import,Performance,Medium,resolved,2024-10-06T23:06:02Z,2024-10-07T04:06:02Z,,Jordan Lee,false,"performance|export"
TKT-01548,ACC-00046,NUVOLA SRL,PDF export formatting broken,Bug,High,open,2024-10-07T00:54:13Z,,,Jordan Lee,false,"bug|regression"
TKT-01549,ACC-00063,BIOSYNC MEDICAL,Encryption at rest documentation,Security,Medium,resolved,2024-10-07T01:34:44Z,2024-10-10T06:34:44Z,,Morgan Kim,true,"security|audit"
TKT-01550,ACC-00081,PACIFIC WEALTH,SSO integration needed,Feature Request,Medium,resolved,2024-10-07T04:03:24Z,2024-10-08T03:03:24Z,5,Casey Wu,false,"feature|automation"
TKT-01551,ACC-00094,Ironworks,Need webhook support for events,Feature Request,Critical,resolved,2024-10-07T08:50:19Z,2024-10-09T11:50:19Z,1,Taylor Chen,false,"feature|branding"
TKT-01552,ACC-00048,Cloud Vista Inc.,Need invoice with VAT number,Billing,Critical,open,2024-10-07T08:51:32Z,,,Casey Wu,false,"billing|refund"
TKT-01553,ACC-00081,PACIFIC WEALTH,Charts showing wrong data,Bug,Critical,resolved,2024-10-07T08:52:19Z,2024-10-07T15:52:19Z,1,Alex Rivera,false,"bug|dashboard|follow-up"
TKT-01554,ACC-00080,FORTIS CAPITAL AG,Need invoice with VAT number,Billing,Medium,open,2024-10-07T09:36:15Z,,,Morgan Kim,false,"billing|payment"
TKT-01555,ACC-00080,FORTIS CAPITAL AG,MFA setup issues,Security,Critical,pending,2024-10-07T11:16:02Z,,,Taylor Chen,false,"security|gdpr"
TKT-01556,ACC-00034,VANTA SOFTWARE,Data not syncing between tabs,Bug,Low,resolved,2024-10-07T12:59:20Z,2024-10-10T20:59:20Z,3,Taylor Chen,false,"bug|login"
TKT-01557,ACC-00041,Kinetic Sys,Request for mobile app,Feature Request,Critical,open,2024-10-07T17:19:02Z,,,Morgan Kim,false,"feature|ui"
TKT-01558,ACC-00087,Precision Dynamics Corp,Data migration from competitor product,Onboarding,Low,open,2024-10-07T19:57:13Z,,,Morgan Kim,false,"onboarding|slow"
TKT-01559,ACC-00089,EUROFORGE GMBH,HubSpot connector timeout,Integration,Medium,pending,2024-10-07T20:45:27Z,,,Jordan Lee,false,"integration|salesforce"
TKT-01560,ACC-00034,VANTA SOFTWARE,Dark mode support request,Feature Request,Medium,resolved,2024-10-07T21:19:10Z,2024-10-09T07:19:10Z,1,Jordan Lee,false,"feature|branding"
TKT-01561,ACC-00036,SYNTHETIX GMBH,Currency conversion question,Billing,Low,resolved,2024-10-07T22:38:48Z,2024-10-08T04:38:48Z,1,Sam Patel,false,"billing|cancellation"
TKT-01562,ACC-00074,PULSEPOINT HEALTH,Currency conversion question,Billing,Low,resolved,2024-10-08T01:01:55Z,2024-10-08T10:01:55Z,5,Sam Patel,false,"billing|refund"
TKT-01563,ACC-00118,VANGUARD ADVISORY,HubSpot connector timeout,Integration,Medium,pending,2024-10-08T03:39:41Z,,,Morgan Kim,false,"integration|oauth"
TKT-01564,ACC-00078,BankTech,Need audit log improvements,Feature Request,Medium,resolved,2024-10-08T17:48:28Z,2024-10-09T09:48:28Z,,Sam Patel,false,"feature|automation"
TKT-01565,ACC-00078,BankTech,Search results not filtering properly,Bug,High,resolved,2024-10-08T20:51:31Z,2024-10-09T04:51:31Z,5,Morgan Kim,false,"bug|dashboard|new-customer"
TKT-01566,ACC-00085,Forge Ind.,Query timeout on analytics page,Performance,Low,resolved,2024-10-08T21:02:42Z,2024-10-11T20:02:42Z,2,Casey Wu,true,"performance|query"
TKT-01567,ACC-00063,BIOSYNC MEDICAL,Want ability to duplicate projects,Feature Request,Medium,open,2024-10-08T21:26:39Z,,,Jordan Lee,false,"feature|api"
TKT-01568,ACC-00085,Forge Ind.,Mobile view layout issues,Bug,Medium,resolved,2024-10-08T22:18:21Z,2024-10-10T23:18:21Z,5,Jordan Lee,false,"bug|mobile|enterprise"
TKT-01569,ACC-00113,RISING SUN MEDIA,REST API authentication failing,Integration,Medium,resolved,2024-10-08T22:28:56Z,2024-10-09T15:28:56Z,5,Casey Wu,false,"integration|sync|new-customer"
TKT-01570,ACC-00096,ShopStream Inc.,Notification emails not being sent,Bug,Critical,open,2024-10-09T02:31:23Z,,,Jordan Lee,false,"bug|backend"
TKT-01571,ACC-00061,CarePath,Mobile view layout issues,Bug,High,resolved,2024-10-09T02:31:33Z,2024-10-10T09:31:33Z,2,Casey Wu,false,"bug|ui"
TKT-01572,ACC-00105,EDUPATH,Data not syncing between tabs,Bug,Medium,open,2024-10-09T04:24:55Z,,,Alex Rivera,false,"bug|export"
TKT-01573,ACC-00030,CORESTACK SOLUTIONS,Payment failed - card on file is valid,Billing,Low,resolved,2024-10-09T16:20:23Z,2024-10-10T01:20:23Z,1,Jordan Lee,false,"billing|discrepancy|escalated"
TKT-01574,ACC-00036,SYNTHETIX GMBH,File upload fails for CSV files,Bug,Medium,resolved,2024-10-09T19:11:28Z,2024-10-10T18:11:28Z,1,Taylor Chen,false,"bug|permissions"
TKT-01575,ACC-00078,BankTech,Login issues after update,Bug,Medium,pending,2024-10-10T06:28:44Z,,,Taylor Chen,false,"bug|critical|escalated"
TKT-01576,ACC-00065,AETHER MEDICAL,Need bulk export feature,Feature Request,Low,open,2024-10-10T10:27:09Z,,,Casey Wu,false,"feature|sso"
TKT-01577,ACC-00047,DigitalBridge,Duplicate entries appearing in list view,Bug,Low,resolved,2024-10-10T14:44:54Z,2024-10-11T05:44:54Z,4,Taylor Chen,false,"bug|charts|escalated"
TKT-01578,ACC-00063,BIOSYNC MEDICAL,GraphQL endpoint returning null,Integration,High,pending,2024-10-10T14:51:14Z,,,Morgan Kim,false,"integration|oauth"
TKT-01579,ACC-00062,Vitality Health,Currency conversion question,Billing,Critical,resolved,2024-10-10T19:37:59Z,2024-10-11T02:37:59Z,2,Morgan Kim,true,"billing|refund|escalated"
TKT-01580,ACC-00056,SAPIENT DIGITAL,Export fails with timeout,Bug,Low,resolved,2024-10-10T22:03:56Z,2024-10-11T15:03:56Z,4,Morgan Kim,false,"bug|backend"
TKT-01581,ACC-00043,DragonCloud,IP allowlist configuration,Security,High,resolved,2024-10-11T07:52:11Z,2024-10-14T07:52:11Z,1,Sam Patel,false,"security|retention"
TKT-01582,ACC-00085,Forge Ind.,Payment failed - card on file is valid,Billing,Low,resolved,2024-10-11T09:46:31Z,2024-10-14T17:46:31Z,1,Sam Patel,false,"billing|urgent|recurring"
TKT-01583,ACC-00074,PULSEPOINT HEALTH,Discount code not applied,Billing,Medium,open,2024-10-11T13:27:12Z,,,Taylor Chen,false,"billing|refund"
TKT-01584,ACC-00034,VANTA SOFTWARE,Dashboard takes 30s to load,Performance,High,pending,2024-10-11T14:54:30Z,,,Taylor Chen,false,"performance|timeout"
TKT-01585,ACC-00060,MedVantage Health,Request for advanced filtering,Feature Request,Critical,resolved,2024-10-11T17:49:03Z,2024-10-15T22:49:03Z,5,Sam Patel,false,"feature|branding"
TKT-01586,ACC-00114,SOLARIS ENERGY,SSO integration needed,Feature Request,Medium,pending,2024-10-11T21:55:11Z,,,Taylor Chen,true,"feature|export|urgent"
TKT-01587,ACC-00083,LatAm Financial Services,Google Sheets integration error,Integration,Low,pending,2024-10-12T00:00:09Z,,,Jordan Lee,false,"integration|webhook"
TKT-01588,ACC-00074,PULSEPOINT HEALTH,Need to update payment method,Billing,High,resolved,2024-10-12T05:27:44Z,2024-10-12T11:27:44Z,4,Casey Wu,true,"billing|discrepancy"
TKT-01589,ACC-00083,LatAm Financial Services,Custom report builder feature,Feature Request,Low,open,2024-10-12T07:15:47Z,,,Alex Rivera,false,"feature|export"
TKT-01590,ACC-00068,Pacific Health,Sorting order reversed after update,Bug,Medium,resolved,2024-10-12T09:16:27Z,2024-10-12T15:16:27Z,2,Morgan Kim,false,"bug|export|urgent"
TKT-01591,ACC-00097,RETAILEDGE,OAuth token refresh not working,Integration,Low,open,2024-10-12T14:03:00Z,,,Taylor Chen,true,"integration|salesforce"
TKT-01592,ACC-00112,LUMINA BROADCASTING,OAuth token refresh not working,Integration,Medium,resolved,2024-10-13T01:58:53Z,2024-10-13T11:58:53Z,4,Taylor Chen,false,"integration|slack"
TKT-01593,ACC-00088,Steelbridge,Search is extremely slow,Performance,Critical,closed,2024-10-13T02:44:50Z,2024-10-14T23:44:50Z,5,Jordan Lee,false,"performance|slow"
TKT-01594,ACC-00087,Precision Dynamics Corp,HubSpot connector timeout,Integration,Medium,resolved,2024-10-13T03:09:34Z,2024-10-13T15:09:34Z,2,Taylor Chen,true,"integration|slack|recurring"
TKT-01595,ACC-00047,DigitalBridge,Invoice discrepancy,Billing,Medium,resolved,2024-10-13T08:56:22Z,2024-10-13T19:56:22Z,,Morgan Kim,false,"billing|tax|follow-up"
TKT-01596,ACC-00046,NUVOLA SRL,Concurrent user performance degradation,Performance,High,resolved,2024-10-13T09:21:56Z,2024-10-14T09:21:56Z,5,Taylor Chen,false,"performance|bulk"
TKT-01597,ACC-00037,PIXELWAVE,Need to update payment method,Billing,Low,resolved,2024-10-13T09:32:53Z,2024-10-17T21:32:53Z,3,Taylor Chen,true,"billing|tax"
TKT-01598,ACC-00079,Moneta,Training request for new users,Onboarding,Critical,resolved,2024-10-13T23:44:10Z,2024-10-15T23:44:10Z,4,Alex Rivera,true,"onboarding|configuration|urgent"
TKT-01599,ACC-00048,Cloud Vista Inc.,Team roles and permissions setup,Onboarding,Medium,resolved,2024-10-13T23:53:16Z,2024-10-14T11:53:16Z,1,Jordan Lee,false,"onboarding|setup"
TKT-01600,ACC-00065,AETHER MEDICAL,Help with initial data import,Onboarding,Medium,open,2024-10-14T03:19:43Z,,,Morgan Kim,false,"onboarding|configuration|enterprise"
TKT-01601,ACC-00096,ShopStream Inc.,Browser crashes on large datasets,Bug,High,open,2024-10-14T05:05:36Z,,,Taylor Chen,true,"bug|regression|new-customer"
TKT-01602,ACC-00104,BEACON RETAIL,Need to update payment method,Billing,Medium,resolved,2024-10-14T10:56:25Z,2024-10-15T01:56:25Z,2,Casey Wu,false,"billing|invoice|urgent"
TKT-01603,ACC-00082,FINOVA GROUP,Need SOC2 compliance docs,Security,Low,resolved,2024-10-14T19:46:37Z,2024-10-19T14:46:37Z,4,Casey Wu,false,"security|retention|new-customer"
TKT-01604,ACC-00086,Titan Mfg,Currency conversion question,Billing,Low,open,2024-10-15T01:11:34Z,,,Jordan Lee,false,"billing|pricing"
TKT-01605,ACC-00023,NEBULA SYSTEMS,Currency conversion question,Billing,Medium,resolved,2024-10-15T07:00:31Z,2024-10-15T13:00:31Z,,Taylor Chen,true,"billing|payment"
TKT-01606,ACC-00111,Spectrum,API returns 500 errors,Integration,Critical,pending,2024-10-15T16:48:09Z,,,Casey Wu,false,"integration|sync"
TKT-01607,ACC-00098,FreshMarket,Request: scheduled report delivery,Feature Request,Low,open,2024-10-15T18:06:57Z,,,Taylor Chen,false,"feature|export|recurring"
TKT-01608,ACC-00068,Pacific Health,Charts showing wrong data,Bug,Low,resolved,2024-10-15T19:23:25Z,2024-10-16T04:23:25Z,5,Casey Wu,false,"bug|login|urgent"
TKT-01609,ACC-00083,LatAm Financial Services,Search is extremely slow,Performance,Medium,resolved,2024-10-16T03:18:14Z,2024-10-18T06:18:14Z,5,Alex Rivera,false,"performance|slow"
TKT-01610,ACC-00089,EUROFORGE GMBH,Notification emails not being sent,Bug,Medium,closed,2024-10-16T03:54:29Z,2024-10-16T08:54:29Z,1,Casey Wu,false,"bug|ui"
TKT-01611,ACC-00050,HELIX SOFTWARE,Double charged this month,Billing,Medium,resolved,2024-10-16T05:52:52Z,2024-10-16T15:52:52Z,3,Morgan Kim,false,"billing|discrepancy"
TKT-01612,ACC-00096,ShopStream Inc.,Tax exemption certificate upload,Billing,Medium,resolved,2024-10-16T08:24:54Z,2024-10-18T13:24:54Z,1,Alex Rivera,false,"billing|discrepancy"
TKT-01613,ACC-00086,Titan Mfg,Jira sync missing fields,Integration,Low,pending,2024-10-16T08:54:28Z,,,Taylor Chen,false,"integration|hubspot"
